,event_time,event_type,product_id,category_id,category_code,brand,price,user_id,Session_id,Customer_id,Location,License_id,Session_start_datetime,Session_end_datetime,duration,License_start_date,License_end_date
765,2020-02-12 14:32:49,view,5713013,1487580008011531230,,coifin,60.32,533938533,4cf42961-0f8a-4948-95a6-fcf241e0324f,568261353_86739,"[58.0383, 48.4978]",5713013,2020-02-12 07:23:49,2020-02-12 15:08:49,465.0,2019-10-01 01:00:41,2020-03-01 03:26:31
766,2019-11-28 13:57:58,view,5713013,1487580008011531230,,coifin,57.3,578247113,0a35df2f-a702-4a74-9701-11d0cc15e4b6,618700093_734749,"[10.6804, 40.53]",5713013,2019-11-28 06:33:58,2019-11-28 18:57:58,744.0,2019-10-01 01:00:41,2020-03-01 03:26:31
767,2019-12-29 20:06:55,view,5713013,1487580008011531230,,coifin,60.32,594523650,b79a19e2-e09c-435a-af4a-fa0bcc1b8b8d,591310856_652700,"[56.2333, 84.3833]",5713013,2019-12-29 16:25:55,2019-12-29 20:29:55,244.0,2019-10-01 01:00:41,2020-03-01 03:26:31
768,2020-01-14 22:25:42,view,5713013,1487580008011531230,,coifin,60.32,475829132,a4664c5a-ac4c-406d-9a4f-1865457337c7,570047862_622598,"[45.6397, 6.8125]",5713013,2020-01-14 18:34:42,2020-01-15 02:08:42,454.0,2019-10-01 01:00:41,2020-03-01 03:26:31
769,2020-02-01 08:14:01,view,5713013,1487580008011531230,,coifin,60.32,606873160,ee366e92-db14-4db6-ad47-6bd989db74a2,606873160_240651,"[43.6466, -101.0181]",5713013,2020-02-01 04:21:01,2020-02-01 08:24:01,243.0,2019-10-01 01:00:41,2020-03-01 03:26:31
770,2020-01-21 07:38:36,cart,5713013,1487580008011531230,,coifin,60.32,534116029,8e1e91e2-b752-4f80-8bb3-e4a2de030a90,534116029_519564,"[40.1778, -73.1793]",5713013,2020-01-21 03:43:36,2020-01-21 09:17:36,334.0,2019-10-01 01:00:41,2020-03-01 03:26:31
771,2019-12-11 08:02:50,view,5713013,1487580008011531230,,coifin,60.32,585117258,daa6fc3c-bdbd-47b3-a4a0-2fc8f261e366,481892673_336520,"[40.5611, -117.1926]",5713013,2019-12-11 06:24:50,2019-12-11 14:24:50,480.0,2019-10-01 01:00:41,2020-03-01 03:26:31
772,2019-11-20 18:36:57,view,5713013,1487580008011531230,,coifin,60.32,568784567,dc5a9207-96cc-46c6-a1a5-b26d5d288b80,,"[-10.9338, -168.5312]",5713013,2019-11-20 13:10:57,2019-11-21 04:26:57,916.0,2019-10-01 01:00:41,2020-03-01 03:26:31
773,2020-01-17 09:11:53,view,5713013,1487580008011531230,,coifin,60.32,517196942,80a769e5-8188-b7f7-a5d6-fb27adff24e0,604513739_285117,"[17.7667, 122.7833]",5713013,2020-01-17 00:12:53,2020-01-17 10:33:53,621.0,2019-10-01 01:00:41,2020-03-01 03:26:31
774,2019-11-06 06:28:56,cart,5713013,1487580008011531230,,coifin,60.32,568065558,3a6971ec-b000-4900-9dcf-e618013d186d,528338570_262267,"[44.2486, -6.5832999999999995]",5713013,2019-11-05 21:37:56,2019-11-06 07:16:56,579.0,2019-10-01 01:00:41,2020-03-01 03:26:31
775,2019-10-01 21:50:32,cart,5713013,1487580008011531230,,coifin,60.32,555799056,086dc03f-bb46-4a98-92d7-faf2f0dccbf0,555799059_503460,"[14.6167, -87.85]",5713013,2019-10-01 16:06:32,2019-10-02 04:01:32,715.0,2019-10-01 01:00:41,2020-03-01 03:26:31
776,2020-02-01 10:23:05,view,5713013,1487580008011531230,,coifin,60.32,536502795,1b9ef935-8da1-4ddd-9f55-f73a6bc1f2a7,506773936_245910,"[48.9247, -0.4867]",5713013,2020-02-01 06:22:05,2020-02-01 19:39:05,797.0,2019-10-01 01:00:41,2020-03-01 03:26:31
777,2020-02-06 13:36:53,purchase,5713013,1487580008011531230,,coifin,60.32,610802990,806b4765-f7f8-4b76-8c1b-7660d6d02a53,590932917_733264,"[25.2489, -97.5525]",5713013,2020-02-06 08:28:53,2020-02-06 17:10:53,522.0,2019-10-01 01:00:41,2020-03-01 03:26:31
778,2019-12-26 21:16:36,view,5713013,1487580008011531230,,coifin,60.32,575128261,1ec9353a-9dae-4de9-8304-359000b7ca51,575128261_178223,"[59.709, 11.535]",5713013,2019-12-26 13:53:36,2019-12-27 04:29:36,876.0,2019-10-01 01:00:41,2020-03-01 03:26:31
779,2020-01-15 15:07:14,view,5713013,1487580008011531230,,coifin,60.32,572081598,6a73b1de-a06e-4436-95ce-6e0dbd2492c6,572081598_346605,"[48.8086, 1.4522]",5713013,2020-01-15 09:16:14,2020-01-16 00:59:14,943.0,2019-10-01 01:00:41,2020-03-01 03:26:31
780,2020-01-03 04:49:02,view,5713013,1487580008011531230,,coifin,60.32,595885726,ec810fc8-20fa-b1bd-d693-0b4389da48ce,595885726_993078,"[-25.5169, -50.7778]",5713013,2020-01-03 02:55:02,2020-01-03 07:33:02,278.0,2019-10-01 01:00:41,2020-03-01 03:26:31
781,2019-10-09 17:37:04,view,5713013,1487580008011531230,,coifin,60.32,558540928,ad8ddfd7-926f-4e6c-9f9b-66dd8ab6859c,,"[-42.05, -69.1667]",5713013,2019-10-09 15:55:04,2019-10-09 17:42:04,107.0,2019-10-01 01:00:41,2020-03-01 03:26:31
782,2020-01-09 16:50:11,view,5713013,1487580008011531230,,coifin,60.32,598918227,cbe0f436-d125-4e96-961f-106ba16e5895,598918227_233557,"[52.517, -4.835]",5713013,2020-01-09 08:25:11,2020-01-09 22:29:11,844.0,2019-10-01 01:00:41,2020-03-01 03:26:31
783,2019-10-21 07:47:36,view,5713013,1487580008011531230,,coifin,60.32,562514773,0efecc19-adce-496e-bda0-f23f8c9d86d8,562515841_55654,"[50.0998, 18.7575]",5713013,2019-10-21 00:57:36,2019-10-21 13:42:36,765.0,2019-10-01 01:00:41,2020-03-01 03:26:31
784,2019-12-12 10:47:28,view,5713013,1487580008011531230,,coifin,60.32,585809085,d6354bfc-f66e-4076-9fb2-92979e95b664,585810155_529255,"[44.4997, 6.7111]",5713013,2019-12-12 03:40:28,2019-12-12 19:40:28,960.0,2019-10-01 01:00:41,2020-03-01 03:26:31
785,2020-02-28 08:23:35,cart,5713013,1487580008011531230,,coifin,60.32,531626436,2321f1b2-bbf1-3180-c892-b652274e3dd1,583270667_757521,"[47.55, 24.52]",5713013,2020-02-28 01:18:35,2020-02-28 17:57:35,999.0,2019-10-01 01:00:41,2020-03-01 03:26:31
786,2020-01-19 17:20:02,view,5713013,1487580008011531230,,coifin,60.32,564903272,fe923f08-3a36-4582-8cec-7ee9bcae46a6,598141095_402803,"[55.0058, 7.9542]",5713013,2020-01-19 09:30:02,2020-01-20 01:35:02,965.0,2019-10-01 01:00:41,2020-03-01 03:26:31
787,2019-11-22 14:42:46,view,5713013,1487580008011531230,,coifin,57.3,517300414,57bac73f-ad58-4b78-b20c-02fa811a82b6,567137627_935416,"[54.4606, 0.3582]",5713013,2019-11-22 10:29:46,2019-11-23 00:14:46,825.0,2019-10-01 01:00:41,2020-03-01 03:26:31
788,2020-02-08 16:41:26,view,5713013,1487580008011531230,,coifin,60.32,385798017,b4aefb42-da5a-4f2f-b8e1-c3bcd8074261,,"[14.6667, 2.4167]",5713013,2020-02-08 06:51:26,2020-02-08 22:44:26,953.0,2019-10-01 01:00:41,2020-03-01 03:26:31
789,2019-11-14 09:38:37,view,5713013,1487580008011531230,,coifin,60.32,571386578,85f8d793-92ed-4ff7-a468-782d4a9698e5,595339741_913771,"[49.871, -118.8043]",5713013,2019-11-14 08:27:37,2019-11-14 12:10:37,223.0,2019-10-01 01:00:41,2020-03-01 03:26:31
790,2019-11-03 20:33:39,view,5713013,1487580008011531230,,coifin,60.32,505329510,3ef4e6b1-d3de-40c5-bd07-9259ed3415e7,416156270_81328,"[39.5051, -74.3197]",5713013,2019-11-03 19:12:39,2019-11-03 23:10:39,238.0,2019-10-01 01:00:41,2020-03-01 03:26:31
791,2019-10-07 19:39:44,view,5713013,1487580008011531230,,coifin,60.32,557835252,e39becff-4239-4206-a69e-be334a0888dd,,"[31.9072, -86.1933]",5713013,2019-10-07 15:06:44,2019-10-07 20:37:44,331.0,2019-10-01 01:00:41,2020-03-01 03:26:31
792,2019-10-29 18:48:57,view,5713013,1487580008011531230,,coifin,60.32,565522777,d93bcdaf-2e3a-48ec-911a-2234a99f5727,565522777_278769,"[46.5392, 5.2633]",5713013,2019-10-29 09:07:57,2019-10-30 02:53:57,1066.0,2019-10-01 01:00:41,2020-03-01 03:26:31
793,2020-02-24 17:30:28,cart,5713013,1487580008011531230,,coifin,60.32,619808698,64c6bac9-0f2e-4cca-a128-979d8d484f83,619808698_1034064,"[41.8148, -76.5493]",5713013,2020-02-24 07:32:28,2020-02-24 20:24:28,772.0,2019-10-01 01:00:41,2020-03-01 03:26:31
794,2019-10-30 20:19:13,cart,5713013,1487580008011531230,,coifin,60.32,565889162,8f8ff565-c265-408e-8857-af0312973747,405731481_201621,"[49.35, 11.1333]",5713013,2019-10-30 17:22:13,2019-10-31 02:29:13,547.0,2019-10-01 01:00:41,2020-03-01 03:26:31
795,2020-02-01 08:11:22,view,5713013,1487580008011531230,,coifin,60.32,606873160,ee366e92-db14-4db6-ad47-6bd989db74a2,606873160_240651,"[43.6466, -101.0181]",5713013,2020-01-31 23:01:22,2020-02-01 15:02:22,961.0,2019-10-01 01:00:41,2020-03-01 03:26:31
796,2019-10-22 12:56:13,view,5713013,1487580008011531230,,coifin,60.32,562977802,87a7755d-c8ad-4e29-aba9-0410112dd8a7,562977802_516318,"[67.1375, 29.3667]",5713013,2019-10-22 03:08:13,2019-10-22 16:30:13,802.0,2019-10-01 01:00:41,2020-03-01 03:26:31
797,2020-01-15 15:05:47,view,5713013,1487580008011531230,,coifin,60.32,572081598,6a73b1de-a06e-4436-95ce-6e0dbd2492c6,572081598_346605,"[48.8086, 1.4522]",5713013,2020-01-15 11:36:47,2020-01-15 20:33:47,537.0,2019-10-01 01:00:41,2020-03-01 03:26:31
798,2020-01-25 15:26:19,view,5713013,1487580008011531230,,coifin,60.32,605855156,e6c1b693-54ef-4f66-9519-a51536dc3449,,"[47.8272, 26.2364]",5713013,2020-01-25 09:20:19,2020-01-25 18:10:19,530.0,2019-10-01 01:00:41,2020-03-01 03:26:31
799,2019-12-20 09:31:38,cart,5713013,1487580008011531230,,coifin,60.32,589338880,98294671-aa9e-1f86-a600-2d3a208ca5cd,599020277_917415,"[38.0717, -1.5702999999999996]",5713013,2019-12-20 01:17:38,2019-12-20 18:21:38,1024.0,2019-10-01 01:00:41,2020-03-01 03:26:31
800,2019-12-06 08:08:24,view,5713013,1487580008011531230,,coifin,60.32,578342255,46306a73-02e9-49cd-b3a0-41bea1004b91,,"[16.0667, 2.6667]",5713013,2019-12-06 02:44:24,2019-12-06 10:51:24,487.0,2019-10-01 01:00:41,2020-03-01 03:26:31
801,2020-02-26 12:03:45,view,5713013,1487580008011531230,,coifin,60.32,620607111,437ed07a-aa19-49b2-8ffc-261a42431e93,620607111_261489,"[41.0167, 72.1333]",5713013,2020-02-26 05:21:45,2020-02-26 19:43:45,862.0,2019-10-01 01:00:41,2020-03-01 03:26:31
802,2020-01-18 22:29:44,view,5713013,1487580008011531230,,coifin,60.32,603016612,ed3edad2-9025-498e-aa69-b7f8d94870ff,592076490_10086,"[62.7056, 28.2569]",5713013,2020-01-18 16:20:44,2020-01-19 03:11:44,651.0,2019-10-01 01:00:41,2020-03-01 03:26:31
803,2020-01-27 20:27:19,view,5713013,1487580008011531230,,coifin,60.32,436145419,eae50a6a-92a7-45c9-8d75-ad04ac8577e5,592143925_433121,"[46.9333, 14.7333]",5713013,2020-01-27 14:39:19,2020-01-28 01:08:19,629.0,2019-10-01 01:00:41,2020-03-01 03:26:31
804,2020-02-29 19:31:19,view,5713013,1487580008011531230,,coifin,60.32,602144446,adbcd79d-b4bf-4730-9fe2-3c4c12014f17,602144446_473818,"[54.4581, 5.9472000000000005]",5713013,2020-02-29 16:24:19,2020-03-01 02:34:19,610.0,2019-10-01 01:00:41,2020-03-01 03:26:31
805,2020-01-27 19:49:02,view,5713013,1487580008011531230,,coifin,60.32,606960986,1d49c5a6-b5f2-4fa8-88a8-72f45791481c,553840922_307960,"[40.7211, 68.5458]",5713013,2020-01-27 19:30:02,2020-01-28 00:12:02,282.0,2019-10-01 01:00:41,2020-03-01 03:26:31
806,2019-10-07 17:44:39,view,5713013,1487580008011531230,,coifin,60.32,557438493,58dfeefa-5dae-4269-adea-f4fee1430dff,528299074_818898,"[50.8333, 13.2]",5713013,2019-10-07 17:20:39,2019-10-07 20:36:39,196.0,2019-10-01 01:00:41,2020-03-01 03:26:31
807,2019-10-19 15:34:44,view,5713013,1487580008011531230,,coifin,60.32,542767355,51f90af5-09f9-422a-8afd-62c99cb1f494,,"[34.665800000000004, 37.5664]",5713013,2019-10-19 12:32:44,2019-10-19 19:55:44,443.0,2019-10-01 01:00:41,2020-03-01 03:26:31
808,2019-10-20 04:19:11,view,5713013,1487580008011531230,,coifin,60.32,553882605,2e12dba6-8029-460c-a719-a00ae33b636b,,"[46.6225, 16.857799999999997]",5713013,2019-10-19 20:47:11,2019-10-20 13:07:11,980.0,2019-10-01 01:00:41,2020-03-01 03:26:31
809,2019-12-12 08:32:50,view,5713013,1487580008011531230,,coifin,60.32,585369071,2c0ae2f3-93e4-401c-92b7-880d5864604e,615461514_618441,"[34.45, 44.9186]",5713013,2019-12-11 23:59:50,2019-12-12 09:59:50,600.0,2019-10-01 01:00:41,2020-03-01 03:26:31
810,2019-10-06 15:00:08,view,5713013,1487580008011531230,,coifin,60.32,557401549,cc0fb854-dcdd-463e-b737-58f9986910cb,,"[53.2258, 5.5225]",5713013,2019-10-06 13:52:08,2019-10-06 23:50:08,598.0,2019-10-01 01:00:41,2020-03-01 03:26:31
811,2020-01-02 20:14:15,view,5713013,1487580008011531230,,coifin,60.32,314252512,b3edeaed-f377-4ba9-8bdc-a0a9cbe06b4b,621128296_1028971,"[42.0667, 17.2667]",5713013,2020-01-02 11:03:15,2020-01-02 22:38:15,695.0,2019-10-01 01:00:41,2020-03-01 03:26:31
812,2019-11-06 12:10:59,remove_from_cart,5713013,1487580008011531230,,coifin,60.32,525878245,0f324948-b1fb-45d5-8d5f-d3192a88db0a,525878245_274503,"[57.0333, 26.0333]",5713013,2019-11-06 05:33:59,2019-11-06 15:29:59,596.0,2019-10-01 01:00:41,2020-03-01 03:26:31
813,2019-12-02 22:29:44,view,5713013,1487580008011531230,,coifin,60.32,581107616,35d39f5d-3625-45b0-b217-3f3b31fc7ab9,581107616_331127,"[18.9167, -22.6042]",5713013,2019-12-02 20:53:44,2019-12-03 03:29:44,396.0,2019-10-01 01:00:41,2020-03-01 03:26:31
814,2019-12-30 23:08:12,view,5713013,1487580008011531230,,coifin,60.32,595040302,d31c513d-16d0-4443-bd30-db20a902b6d8,595040302_892450,"[-17.8319, -53.8289]",5713013,2019-12-30 15:29:12,2019-12-31 01:00:12,571.0,2019-10-01 01:00:41,2020-03-01 03:26:31
815,2020-02-19 06:42:34,view,5713013,1487580008011531230,,coifin,60.32,588236042,33dff8a7-a474-4c45-90e1-455b022f7dd3,588236042_739259,"[41.6996, -70.4034]",5713013,2020-02-18 23:35:34,2020-02-19 07:17:34,462.0,2019-10-01 01:00:41,2020-03-01 03:26:31
816,2019-12-18 15:34:20,view,5713013,1487580008011531230,,coifin,60.32,588915373,6d42018d-8035-4fb9-b2c9-928f342ed0a7,596326412_105323,"[57.99, 0.6019999999999999]",5713013,2019-12-18 12:46:20,2019-12-18 17:57:20,311.0,2019-10-01 01:00:41,2020-03-01 03:26:31
817,2019-10-19 18:15:50,cart,5713013,1487580008011531230,,coifin,60.32,562006000,00cbb2da-41c3-4ffb-a25f-a47cd6293017,614174884_644372,"[53.47, 2.52]",5713013,2019-10-19 09:10:50,2019-10-19 23:34:50,864.0,2019-10-01 01:00:41,2020-03-01 03:26:31
818,2019-10-24 19:08:16,view,5713013,1487580008011531230,,coifin,60.32,563814213,3eb7d8d1-d2e3-41bb-a2b0-6e929bdb0700,563813362_43565,"[48.7239, 4.0842]",5713013,2019-10-24 13:37:16,2019-10-25 02:21:16,764.0,2019-10-01 01:00:41,2020-03-01 03:26:31
819,2020-02-13 15:55:53,view,5713013,1487580008011531230,,coifin,60.32,611244631,72356cb7-a9e0-440f-a155-20c378e35d3e,494700382_147414,"[26.8167, 124.6167]",5713013,2020-02-13 08:18:53,2020-02-13 20:08:53,710.0,2019-10-01 01:00:41,2020-03-01 03:26:31
820,2019-10-04 15:47:50,cart,5713013,1487580008011531230,,coifin,60.32,535556147,f2b1990f-9930-4b4a-a7e0-f504912f25f6,598301777_90038,"[-6.1328, -31.747799999999998]",5713013,2019-10-04 13:48:50,2019-10-05 00:03:50,615.0,2019-10-01 01:00:41,2020-03-01 03:26:31
821,2019-11-11 19:26:45,view,5713013,1487580008011531230,,coifin,60.32,570290330,efa09643-35a1-42a9-8947-24a1e2957070,595882201_952669,"[41.9914, -69.8633]",5713013,2019-11-11 15:14:45,2019-11-11 21:18:45,364.0,2019-10-01 01:00:41,2020-03-01 03:26:31
822,2019-12-10 20:41:03,view,5713013,1487580008011531230,,coifin,60.32,585010942,77150b7c-ffb9-4703-b9da-f3004ce5fade,585010942_555248,"[46.6333, 30.8]",5713013,2019-12-10 14:19:03,2019-12-11 04:32:03,853.0,2019-10-01 01:00:41,2020-03-01 03:26:31
823,2019-10-13 14:53:33,view,5713013,1487580008011531230,,coifin,60.32,545732539,09ef7160-2f75-4ba9-9ac3-732696648037,574343951_947041,"[34.5792, -5.3131]",5713013,2019-10-13 08:14:33,2019-10-13 23:03:33,889.0,2019-10-01 01:00:41,2020-03-01 03:26:31
824,2020-01-06 15:22:55,cart,5713013,1487580008011531230,,coifin,60.32,597602516,3a39d05f-7428-4d0b-ba96-2cbffbb66bbf,,"[54.0661, 6.4594]",5713013,2020-01-06 09:57:55,2020-01-07 01:15:55,918.0,2019-10-01 01:00:41,2020-03-01 03:26:31
825,2019-11-17 08:26:58,view,5713013,1487580008011531230,,coifin,60.32,447405009,c9221ff8-64c9-4319-99d4-43d3d4ee101d,617158454_112773,"[43.3556, -79.1618]",5713013,2019-11-17 04:01:58,2019-11-17 16:06:58,725.0,2019-10-01 01:00:41,2020-03-01 03:26:31
826,2019-10-18 13:24:44,view,5713013,1487580008011531230,,coifin,60.32,561576994,b6d679cf-837a-4d06-9bf9-9d1ba91ccc39,599890956_332311,"[45.6498, -81.2887]",5713013,2019-10-18 09:46:44,2019-10-18 17:39:44,473.0,2019-10-01 01:00:41,2020-03-01 03:26:31
827,2020-02-06 14:33:59,view,5713013,1487580008011531230,,coifin,60.32,611244631,49dcd3cb-8e7c-4a20-aab6-0e9a334bf42f,494700382_147414,"[39.6339, 114.8775]",5713013,2020-02-06 12:51:59,2020-02-06 15:10:59,139.0,2019-10-01 01:00:41,2020-03-01 03:26:31
828,2019-11-22 04:53:22,view,5713013,1487580008011531230,,coifin,57.3,517300414,df15d5e9-c944-4f64-824c-2fcae771ffc2,567137627_935416,"[54.4217, 4.9508]",5713013,2019-11-21 19:15:22,2019-11-22 11:51:22,996.0,2019-10-01 01:00:41,2020-03-01 03:26:31
829,2020-01-11 17:08:59,view,5713013,1487580008011531230,,coifin,60.32,599811938,985aa277-8c88-45ee-a23f-7e313e292fe8,,"[50.3897, 19.3025]",5713013,2020-01-11 10:13:59,2020-01-11 22:33:59,740.0,2019-10-01 01:00:41,2020-03-01 03:26:31
830,2019-11-09 06:08:57,view,5713013,1487580008011531230,,coifin,60.32,569209733,c8a84141-7294-49a0-999e-b86765cdf872,569209733_719888,"[37.045, -4.9292]",5713013,2019-11-09 02:40:57,2019-11-09 10:44:57,484.0,2019-10-01 01:00:41,2020-03-01 03:26:31
831,2020-01-07 10:05:53,view,5713013,1487580008011531230,,coifin,60.32,597875911,4b740cf0-1800-4547-88db-6c93cf64d3c2,351526576_705616,"[34.261, 120.1859]",5713013,2020-01-07 01:03:53,2020-01-07 13:21:53,738.0,2019-10-01 01:00:41,2020-03-01 03:26:31
832,2019-10-13 14:51:38,view,5713013,1487580008011531230,,coifin,60.32,545732539,09ef7160-2f75-4ba9-9ac3-732696648037,574343951_947041,"[34.5792, -5.3131]",5713013,2019-10-13 09:16:38,2019-10-13 22:32:38,796.0,2019-10-01 01:00:41,2020-03-01 03:26:31
833,2019-12-19 11:21:59,view,5713013,1487580008011531230,,coifin,60.32,554467205,dff59266-d791-4ecd-a740-99b4de0a7f72,557168416_498421,"[36.4392, 142.91]",5713013,2019-12-19 10:08:59,2019-12-19 18:05:59,477.0,2019-10-01 01:00:41,2020-03-01 03:26:31
834,2019-11-29 10:51:10,view,5713013,1487580008011531230,,coifin,57.3,432354356,08bb2b7d-234c-4daf-bde6-13e4a83761d2,432354356_403948,"[38.2833, 19.8167]",5713013,2019-11-29 02:15:10,2019-11-29 20:10:10,1075.0,2019-10-01 01:00:41,2020-03-01 03:26:31
835,2020-01-05 06:03:27,view,5713013,1487580008011531230,,coifin,60.32,597000792,9e75ce8d-ff83-4868-9b7a-cc742965fd16,,"[44.3851, -72.746]",5713013,2020-01-04 22:30:27,2020-01-05 13:19:27,889.0,2019-10-01 01:00:41,2020-03-01 03:26:31
836,2020-01-14 05:51:53,view,5713013,1487580008011531230,,coifin,60.32,598670994,be965fcc-3a98-4d18-8c0b-75724d2b40ea,598670994_752715,"[35.9458, -2.2083000000000004]",5713013,2020-01-14 00:00:53,2020-01-14 08:29:53,509.0,2019-10-01 01:00:41,2020-03-01 03:26:31
837,2019-10-06 07:19:26,view,5713013,1487580008011531230,,coifin,60.32,557031130,3634ef86-a02e-4a14-9f78-d234a279ad4b,557031130_529418,"[20.9, -94.45]",5713013,2019-10-06 03:51:26,2019-10-06 07:36:26,225.0,2019-10-01 01:00:41,2020-03-01 03:26:31
838,2020-02-05 19:00:36,view,5713013,1487580008011531230,,coifin,60.32,610907166,37c16d21-3c6c-4895-a658-1c041607dc99,610907166_809765,"[39.4483, -95.4408]",5713013,2020-02-05 13:50:36,2020-02-05 23:41:36,591.0,2019-10-01 01:00:41,2020-03-01 03:26:31
839,2020-02-14 16:02:57,view,5713013,1487580008011531230,,coifin,60.32,456223821,75f3e396-82b1-4ebd-94a1-db84ea67c40d,587775860_6441,"[2.3417, 31.4581]",5713013,2020-02-14 08:05:57,2020-02-14 23:53:57,948.0,2019-10-01 01:00:41,2020-03-01 03:26:31
840,2019-10-01 08:13:02,view,5713013,1487580008011531230,,coifin,60.32,555543151,6d08e65e-ba33-449a-b028-b3e3f3d8f25f,,"[11.7239, 128.30110000000002]",5713013,2019-10-01 03:58:02,2019-10-01 17:20:02,802.0,2019-10-01 01:00:41,2020-03-01 03:26:31
841,2019-12-29 19:26:45,view,5713013,1487580008011531230,,coifin,60.32,594220801,f653cb1b-7d55-4fad-80f0-0afc32dcfac7,608220222_831356,"[52.9228, 24.7106]",5713013,2019-12-29 17:55:45,2019-12-30 04:07:45,612.0,2019-10-01 01:00:41,2020-03-01 03:26:31
842,2019-11-23 07:29:05,view,5713013,1487580008011531230,,coifin,57.3,575298233,cb70f365-0236-47ac-a77f-bd8f25a4b1f9,,"[41.1576, -74.458]",5713013,2019-11-23 02:15:05,2019-11-23 11:47:05,572.0,2019-10-01 01:00:41,2020-03-01 03:26:31
843,2019-10-14 15:42:52,view,5713013,1487580008011531230,,coifin,60.32,534824508,84f124b2-abb8-4b8c-a964-853e26df7895,534825356_575900,"[35.2665, -76.8659]",5713013,2019-10-14 09:01:52,2019-10-14 19:00:52,599.0,2019-10-01 01:00:41,2020-03-01 03:26:31
844,2020-02-01 16:58:13,view,5713013,1487580008011531230,,coifin,60.32,565670914,b6e7f103-6b77-481a-9b3a-7f47bb7f9428,565670914_335280,"[48.95, 145.7333]",5713013,2020-02-01 13:40:13,2020-02-01 20:27:13,407.0,2019-10-01 01:00:41,2020-03-01 03:26:31
845,2020-02-01 08:16:00,view,5713013,1487580008011531230,,coifin,60.32,608693264,35dad954-2568-4183-a285-013a94dacfc2,,"[45.9196, -86.6763]",5713013,2020-02-01 07:28:00,2020-02-01 15:00:00,452.0,2019-10-01 01:00:41,2020-03-01 03:26:31
846,2019-12-24 19:19:24,view,5713013,1487580008011531230,,coifin,60.32,430261400,4af7b411-a7ef-4db7-b5e3-90780044dc84,430261400_185808,"[15.3833, 123.05]",5713013,2019-12-24 12:22:24,2019-12-25 03:31:24,909.0,2019-10-01 01:00:41,2020-03-01 03:26:31
847,2019-12-09 16:52:51,view,5713013,1487580008011531230,,coifin,60.32,584405692,30036837-8a15-4ac5-98c1-210b7aad56fb,,"[52.1814, 15.4239]",5713013,2019-12-09 07:17:51,2019-12-09 21:47:51,870.0,2019-10-01 01:00:41,2020-03-01 03:26:31
848,2020-01-18 13:07:02,view,5713013,1487580008011531230,,coifin,60.32,602823672,ebcdbe91-132c-4dc7-a899-b705202dddb1,,"[-12.1128, -34.8958]",5713013,2020-01-18 09:53:02,2020-01-18 16:40:02,407.0,2019-10-01 01:00:41,2020-03-01 03:26:31
849,2019-12-28 10:05:46,view,5713013,1487580008011531230,,coifin,60.32,593807723,2d2fb5cf-8e9b-4643-8ad3-072af795f725,,"[40.5213, -71.7772]",5713013,2019-12-28 03:11:46,2019-12-28 17:22:46,851.0,2019-10-01 01:00:41,2020-03-01 03:26:31
850,2020-01-17 10:18:32,view,5713013,1487580008011531230,,coifin,60.32,602334539,7e862014-fb2a-4a8e-b5d9-c84bcee07bec,,"[52.8214, 2.4728]",5713013,2020-01-17 06:04:32,2020-01-17 19:41:32,817.0,2019-10-01 01:00:41,2020-03-01 03:26:31
851,2019-10-21 18:26:41,view,5713013,1487580008011531230,,coifin,60.32,562709368,ddcd886e-54d6-41a1-9461-ba97058c6d3a,562712437_539735,"[46.2414, 30.5719]",5713013,2019-10-21 13:07:41,2019-10-21 22:23:41,556.0,2019-10-01 01:00:41,2020-03-01 03:26:31
852,2019-11-20 10:46:55,view,5713013,1487580008011531230,,coifin,60.32,573870791,3ffa8076-fee7-4097-9d80-3f9a22eea07c,586062760_240867,"[-20.8378, -48.9728]",5713013,2019-11-20 02:25:55,2019-11-20 15:32:55,787.0,2019-10-01 01:00:41,2020-03-01 03:26:31
853,2019-10-03 20:09:29,view,5713013,1487580008011531230,,coifin,60.32,431889763,b89ebf3d-8e61-44ab-8e2f-af9521179947,563845423_1028870,"[16.0728, 82.3294]",5713013,2019-10-03 11:28:29,2019-10-03 23:48:29,740.0,2019-10-01 01:00:41,2020-03-01 03:26:31
854,2019-10-14 12:42:58,view,5713013,1487580008011531230,,coifin,60.32,560122948,93db013a-fbc3-48dd-9a3e-93f97ceb63a5,574905429_179588,"[56.2167, 90.75]",5713013,2019-10-14 08:32:58,2019-10-14 14:27:58,355.0,2019-10-01 01:00:41,2020-03-01 03:26:31
855,2020-02-06 12:28:35,view,5713013,1487580008011531230,,coifin,60.32,407561802,bf91b11d-49eb-40ef-9d9a-3836c332310e,557907765_190719,"[51.5, 8.8]",5713013,2020-02-06 06:42:35,2020-02-06 14:55:35,493.0,2019-10-01 01:00:41,2020-03-01 03:26:31
856,2019-12-23 12:25:40,view,5713013,1487580008011531230,,coifin,60.32,591312868,a8651819-b801-4838-91ad-2419ee5bc407,591312868_364304,"[-8.1619, -39.9708]",5713013,2019-12-23 07:37:40,2019-12-23 20:53:40,796.0,2019-10-01 01:00:41,2020-03-01 03:26:31
857,2019-10-06 15:48:09,view,5713013,1487580008011531230,,coifin,60.32,557218402,55a248e1-e715-432e-a675-8ae4833c2bf7,435337081_955689,"[15.5, 126.5]",5713013,2019-10-06 15:02:09,2019-10-06 20:13:09,311.0,2019-10-01 01:00:41,2020-03-01 03:26:31
